Seed,Scenario,Augmentation,Model,Class,Precision,Recall,F1-Score,Support,TotalSamples
638637055,Test2,None,XGB-20ep-s638637055,DoS Slowhttptest,0.9957446808510638,0.9927272727272727,0.9942336874051594,1650.0,5499
638637055,Test2,None,XGB-20ep-s638637055,DoS slowloris,0.9931113662456946,0.9948246118458884,0.9939672507900029,1739.0,5796
638637055,Test2,None,MLP-25ep-s638637055,BENIGN,0.9772833567181132,0.9751333333333333,0.9762071612106651,15000.0,50000
638637055,Test2,None,MLP-25ep-s638637055,DoS Slowhttptest,0.940026075619296,0.8739393939393939,0.9057788944723618,1650.0,5499
638637055,Test2,None,MLP-25ep-s638637055,DoS slowloris,0.7574152542372882,0.8223116733755031,0.7885304659498208,1739.0,5796
638637055,Test2,None,LogReg-25ep-s638637055,BENIGN,0.9982262245872561,0.9754666666666667,0.9867152201766808,15000.0,50000
638637055,Test2,None,LogReg-25ep-s638637055,DoS Slowhttptest,0.9019607843137255,0.9757575757575757,0.9374090247452693,1650.0,5499
638637055,Test2,None,LogReg-25ep-s638637055,DoS slowloris,0.8720452209660843,0.975848188614146,0.9210312075983718,1739.0,5796
638637055,Test2,None,RF-25ep-s638637055,BENIGN,0.9993337774816788,1.0,0.9996667777407531,15000.0,50000
638637055,Test2,None,RF-25ep-s638637055,DoS Slowhttptest,0.998167379352474,0.9903030303030304,0.9942196531791907,1650.0,5499
638637055,Test2,None,RF-25ep-s638637055,DoS slowloris,0.994833524684271,0.9965497412305923,0.9956908934214306,1739.0,5796
638637055,Test2,None,XGB-25ep-s638637055,BENIGN,0.9997333688841488,0.9998666666666667,0.9998000133324445,15000.0,50000
638637055,Test2,None,XGB-25ep-s638637055,DoS Slowhttptest,0.9957446808510638,0.9927272727272727,0.9942336874051594,1650.0,5499
638637055,Test2,None,XGB-25ep-s638637055,DoS slowloris,0.9931113662456946,0.9948246118458884,0.9939672507900029,1739.0,5796
638637055,Test2,None,MLP-30ep-s638637055,BENIGN,0.9796991974101301,0.9684,0.9740168303885741,15000.0,50000
638637055,Test2,None,MLP-30ep-s638637055,DoS Slowhttptest,0.8917396745932415,0.8636363636363636,0.8774630541871922,1650.0,5499
638637055,Test2,None,MLP-30ep-s638637055,DoS slowloris,0.7418533604887984,0.8378378378378378,0.7869295166081556,1739.0,5796
638637055,Test2,None,LogReg-30ep-s638637055,BENIGN,0.9994546693933197,0.9774666666666667,0.9883383889450623,15000.0,50000
638637055,Test2,None,LogReg-30ep-s638637055,DoS Slowhttptest,0.9107848673066065,0.9775757575757575,0.9429991230634317,1650.0,5499
638637055,Test2,None,LogReg-30ep-s638637055,DoS slowloris,0.8747433264887063,0.9798734905117884,0.9243287225386493,1739.0,5796
638637055,Test2,None,RF-30ep-s638637055,BENIGN,0.9993337774816788,1.0,0.9996667777407531,15000.0,50000
638637055,Test2,None,RF-30ep-s638637055,DoS Slowhttptest,0.998167379352474,0.9903030303030304,0.9942196531791907,1650.0,5499
638637055,Test2,None,RF-30ep-s638637055,DoS slowloris,0.994833524684271,0.9965497412305923,0.9956908934214306,1739.0,5796
638637055,Test2,None,XGB-30ep-s638637055,BENIGN,0.9997333688841488,0.9998666666666667,0.9998000133324445,15000.0,50000
638637055,Test2,None,XGB-30ep-s638637055,DoS Slowhttptest,0.9957446808510638,0.9927272727272727,0.9942336874051594,1650.0,5499
638637055,Test2,None,XGB-30ep-s638637055,DoS slowloris,0.9931113662456946,0.9948246118458884,0.9939672507900029,1739.0,5796
638637055,Test2,None,MLP-50ep-s638637055,BENIGN,0.9941348973607038,0.9718,0.9828405758015035,15000.0,50000
638637055,Test2,None,MLP-50ep-s638637055,DoS Slowhttptest,0.8754152823920266,0.9581818181818181,0.9149305555555556,1650.0,5499
638637055,Test2,None,MLP-50ep-s638637055,DoS slowloris,0.8125,0.8970672800460034,0.8526919923476359,1739.0,5796
638637055,Test2,None,LogReg-50ep-s638637055,BENIGN,0.9991840620112872,0.9796666666666667,0.9893291143501531,15000.0,50000
638637055,Test2,None,LogReg-50ep-s638637055,DoS Slowhttptest,0.9061797752808989,0.9775757575757575,0.9405247813411078,1650.0,5499
638637055,Test2,None,LogReg-50ep-s638637055,DoS slowloris,0.8964248159831756,0.980448533640023,0.9365558912386707,1739.0,5796
638637055,Test2,None,RF-50ep-s638637055,BENIGN,0.9993337774816788,1.0,0.9996667777407531,15000.0,50000
638637055,Test2,None,RF-50ep-s638637055,DoS Slowhttptest,0.998167379352474,0.9903030303030304,0.9942196531791907,1650.0,5499
638637055,Test2,None,RF-50ep-s638637055,DoS slowloris,0.994833524684271,0.9965497412305923,0.9956908934214306,1739.0,5796
638637055,Test2,None,XGB-50ep-s638637055,BENIGN,0.9997333688841488,0.9998666666666667,0.9998000133324445,15000.0,50000
638637055,Test2,None,XGB-50ep-s638637055,DoS Slowhttptest,0.9957446808510638,0.9927272727272727,0.9942336874051594,1650.0,5499
638637055,Test2,None,XGB-50ep-s638637055,DoS slowloris,0.9931113662456946,0.9948246118458884,0.9939672507900029,1739.0,5796
638637055,Test2,None,MLP-100ep-s638637055,BENIGN,0.9916762536374095,0.9769333333333333,0.9842495886086577,15000.0,50000
638637055,Test2,None,MLP-100ep-s638637055,DoS Slowhttptest,0.89920724801812,0.9624242424242424,0.9297423887587822,1650.0,5499
638637055,Test2,None,MLP-100ep-s638637055,DoS slowloris,0.8309859154929577,0.8821161587119034,0.8557880055788005,1739.0,5796
638637055,Test2,None,LogReg-100ep-s638637055,BENIGN,0.9991172676037211,0.9809333333333333,0.989941803747435,15000.0,50000
638637055,Test2,None,LogReg-100ep-s638637055,DoS Slowhttptest,0.9084310441094361,0.9860606060606061,0.9456553327521069,1650.0,5499
638637055,Test2,None,LogReg-100ep-s638637055,DoS slowloris,0.9128808123997862,0.9821736630247269,0.9462603878116344,1739.0,5796
638637055,Test2,None,RF-100ep-s638637055,BENIGN,0.9993337774816788,1.0,0.9996667777407531,15000.0,50000
638637055,Test2,None,RF-100ep-s638637055,DoS Slowhttptest,0.998167379352474,0.9903030303030304,0.9942196531791907,1650.0,5499
638637055,Test2,None,RF-100ep-s638637055,DoS slowloris,0.994833524684271,0.9965497412305923,0.9956908934214306,1739.0,5796
638637055,Test2,None,XGB-100ep-s638637055,BENIGN,0.9997333688841488,0.9998666666666667,0.9998000133324445,15000.0,50000
638637055,Test2,None,XGB-100ep-s638637055,DoS Slowhttptest,0.9957446808510638,0.9927272727272727,0.9942336874051594,1650.0,5499
638637055,Test2,None,XGB-100ep-s638637055,DoS slowloris,0.9931113662456946,0.9948246118458884,0.9939672507900029,1739.0,5796
638637055,Test2,SMOTENC,MLP-1ep-s638637055,BENIGN,0.9295110284347595,0.9327333333333333,0.9311193930520432,15000.0,50000
638637055,Test2,SMOTENC,MLP-1ep-s638637055,DoS Slowhttptest,0.7056758338209479,0.730909090909091,0.7180708544209586,1650.0,5499
638637055,Test2,SMOTENC,MLP-1ep-s638637055,DoS slowloris,0.5730958230958231,0.5365152386428982,0.5542025542025542,1739.0,5796
638637055,Test2,SMOTENC,LogReg-1ep-s638637055,BENIGN,0.9337539432176656,0.8682666666666666,0.899820367555617,15000.0,50000
638637055,Test2,SMOTENC,LogReg-1ep-s638637055,DoS Slowhttptest,0.523582658408766,0.666060606060606,0.5862896772472659,1650.0,5499
638637055,Test2,SMOTENC,LogReg-1ep-s638637055,DoS slowloris,0.41289496157130656,0.5560667050028753,0.4739034550355305,1739.0,5796
638637055,Test2,SMOTENC,RF-1ep-s638637055,BENIGN,0.9993336886993603,0.9998666666666667,0.9996001066382298,15000.0,50000
638637055,Test2,SMOTENC,RF-1ep-s638637055,DoS Slowhttptest,0.9969493593654668,0.9903030303030304,0.9936150805716023,1650.0,5499
638637055,Test2,SMOTENC,RF-1ep-s638637055,DoS slowloris,0.994833524684271,0.9965497412305923,0.9956908934214306,1739.0,5796
638637055,Test2,SMOTENC,XGB-1ep-s638637055,BENIGN,0.9997333688841488,0.9998666666666667,0.9998000133324445,15000.0,50000
638637055,Test2,SMOTENC,XGB-1ep-s638637055,DoS Slowhttptest,0.9957446808510638,0.9927272727272727,0.9942336874051594,1650.0,5499
638637055,Test2,SMOTENC,XGB-1ep-s638637055,DoS slowloris,0.9931113662456946,0.9948246118458884,0.9939672507900029,1739.0,5796
638637055,Test2,SMOTENC,MLP-2ep-s638637055,BENIGN,0.9628427377581324,0.9294,0.9458258421249025,15000.0,50000
638637055,Test2,SMOTENC,MLP-2ep-s638637055,DoS Slowhttptest,0.5494372990353698,0.8284848484848485,0.6607056549057516,1650.0,5499
638637055,Test2,SMOTENC,MLP-2ep-s638637055,DoS slowloris,0.5879043600562588,0.4807360552041403,0.5289465359063588,1739.0,5796
638637055,Test2,SMOTENC,LogReg-2ep-s638637055,BENIGN,0.9839663760896638,0.8428,0.9079287561045677,15000.0,50000
638637055,Test2,SMOTENC,LogReg-2ep-s638637055,DoS Slowhttptest,0.5167300380228137,0.8236363636363636,0.6350467289719626,1650.0,5499
638637055,Test2,SMOTENC,LogReg-2ep-s638637055,DoS slowloris,0.5451734799038132,0.9125934445083381,0.6825806451612904,1739.0,5796
638637055,Test2,SMOTENC,RF-2ep-s638637055,BENIGN,0.9993336886993603,0.9998666666666667,0.9996001066382298,15000.0,50000
638637055,Test2,SMOTENC,RF-2ep-s638637055,DoS Slowhttptest,0.9969493593654668,0.9903030303030304,0.9936150805716023,1650.0,5499
638637055,Test2,SMOTENC,RF-2ep-s638637055,DoS slowloris,0.994833524684271,0.9965497412305923,0.9956908934214306,1739.0,5796
638637055,Test2,SMOTENC,XGB-2ep-s638637055,BENIGN,0.9997333688841488,0.9998666666666667,0.9998000133324445,15000.0,50000
638637055,Test2,SMOTENC,XGB-2ep-s638637055,DoS Slowhttptest,0.9957446808510638,0.9927272727272727,0.9942336874051594,1650.0,5499
638637055,Test2,SMOTENC,XGB-2ep-s638637055,DoS slowloris,0.9931113662456946,0.9948246118458884,0.9939672507900029,1739.0,5796
638637055,Test2,SMOTENC,MLP-3ep-s638637055,BENIGN,0.9754884795854052,0.9286,0.9514669216844838,15000.0,50000
638637055,Test2,SMOTENC,MLP-3ep-s638637055,DoS Slowhttptest,0.686624818928054,0.8618181818181818,0.7643106691749529,1650.0,5499
638637055,Test2,SMOTENC,MLP-3ep-s638637055,DoS slowloris,0.6669936243256498,0.78205865439908,0.7199576495500265,1739.0,5796
638637055,Test2,SMOTENC,LogReg-3ep-s638637055,BENIGN,0.9885481214212879,0.8402,0.9083570579119968,15000.0,50000
638637055,Test2,SMOTENC,LogReg-3ep-s638637055,DoS Slowhttptest,0.5605809128630705,0.8187878787878788,0.6655172413793103,1650.0,5499
638637055,Test2,SMOTENC,LogReg-3ep-s638637055,DoS slowloris,0.49411764705882355,0.9177688326624497,0.6423827731938015,1739.0,5796
638637055,Test2,SMOTENC,RF-3ep-s638637055,BENIGN,0.9993336886993603,0.9998666666666667,0.9996001066382298,15000.0,50000
638637055,Test2,SMOTENC,RF-3ep-s638637055,DoS Slowhttptest,0.9969493593654668,0.9903030303030304,0.9936150805716023,1650.0,5499
638637055,Test2,SMOTENC,RF-3ep-s638637055,DoS slowloris,0.994833524684271,0.9965497412305923,0.9956908934214306,1739.0,5796
638637055,Test2,SMOTENC,XGB-3ep-s638637055,BENIGN,0.9997333688841488,0.9998666666666667,0.9998000133324445,15000.0,50000
638637055,Test2,SMOTENC,XGB-3ep-s638637055,DoS Slowhttptest,0.9957446808510638,0.9927272727272727,0.9942336874051594,1650.0,5499
638637055,Test2,SMOTENC,XGB-3ep-s638637055,DoS slowloris,0.9931113662456946,0.9948246118458884,0.9939672507900029,1739.0,5796
638637055,Test2,SMOTENC,MLP-5ep-s638637055,BENIGN,0.9740982480247338,0.9452,0.9594315682625614,15000.0,50000
638637055,Test2,SMOTENC,MLP-5ep-s638637055,DoS Slowhttptest,0.8114285714285714,0.8606060606060606,0.8352941176470589,1650.0,5499
638637055,Test2,SMOTENC,MLP-5ep-s638637055,DoS slowloris,0.6698656429942419,0.8027602070155262,0.7303165053622809,1739.0,5796
638637055,Test2,SMOTENC,LogReg-5ep-s638637055,BENIGN,0.9995969367190649,0.8266666666666667,0.9049443532202153,15000.0,50000
638637055,Test2,SMOTENC,LogReg-5ep-s638637055,DoS Slowhttptest,0.6608051827857473,0.8654545454545455,0.7494096037785358,1650.0,5499
638637055,Test2,SMOTENC,LogReg-5ep-s638637055,DoS slowloris,0.42793617577818466,0.9407705577918344,0.5882775979863358,1739.0,5796
638637055,Test2,SMOTENC,RF-5ep-s638637055,BENIGN,0.9993336886993603,0.9998666666666667,0.9996001066382298,15000.0,50000
638637055,Test2,SMOTENC,RF-5ep-s638637055,DoS Slowhttptest,0.9969493593654668,0.9903030303030304,0.9936150805716023,1650.0,5499
638637055,Test2,SMOTENC,RF-5ep-s638637055,DoS slowloris,0.994833524684271,0.9965497412305923,0.9956908934214306,1739.0,5796
638637055,Test2,SMOTENC,XGB-5ep-s638637055,BENIGN,0.9997333688841488,0.9998666666666667,0.9998000133324445,15000.0,50000
638637055,Test2,SMOTENC,XGB-5ep-s638637055,DoS Slowhttptest,0.9957446808510638,0.9927272727272727,0.9942336874051594,1650.0,5499
638637055,Test2,SMOTENC,XGB-5ep-s638637055,DoS slowloris,0.9931113662456946,0.9948246118458884,0.9939672507900029,1739.0,5796
638637055,Test2,SMOTENC,MLP-10ep-s638637055,BENIGN,0.9809464850736003,0.9507333333333333,0.9656036292233733,15000.0,50000
638637055,Test2,SMOTENC,MLP-10ep-s638637055,DoS Slowhttptest,0.6945045434876677,0.9727272727272728,0.8104014137843979,1650.0,5499
638637055,Test2,SMOTENC,MLP-10ep-s638637055,DoS slowloris,0.6967532467532468,0.6170212765957447,0.6544678255565721,1739.0,5796
638637055,Test2,SMOTENC,LogReg-10ep-s638637055,BENIGN,0.9948175787728026,0.9598,0.9769951140065146,15000.0,50000
638637055,Test2,SMOTENC,LogReg-10ep-s638637055,DoS Slowhttptest,0.7814355099838101,0.8775757575757576,0.8267199543248644,1650.0,5499
638637055,Test2,SMOTENC,LogReg-10ep-s638637055,DoS slowloris,0.7553294573643411,0.8964922369177688,0.8198790428608993,1739.0,5796
638637055,Test2,SMOTENC,RF-10ep-s638637055,BENIGN,0.9993336886993603,0.9998666666666667,0.9996001066382298,15000.0,50000
638637055,Test2,SMOTENC,RF-10ep-s638637055,DoS Slowhttptest,0.9969493593654668,0.9903030303030304,0.9936150805716023,1650.0,5499
638637055,Test2,SMOTENC,RF-10ep-s638637055,DoS slowloris,0.994833524684271,0.9965497412305923,0.9956908934214306,1739.0,5796
638637055,Test2,SMOTENC,XGB-10ep-s638637055,BENIGN,0.9997333688841488,0.9998666666666667,0.9998000133324445,15000.0,50000
638637055,Test2,SMOTENC,XGB-10ep-s638637055,DoS Slowhttptest,0.9957446808510638,0.9927272727272727,0.9942336874051594,1650.0,5499
638637055,Test2,SMOTENC,XGB-10ep-s638637055,DoS slowloris,0.9931113662456946,0.9948246118458884,0.9939672507900029,1739.0,5796
638637055,Test2,SMOTENC,MLP-15ep-s638637055,BENIGN,0.9677823991549481,0.9772666666666666,0.9725014097588484,15000.0,50000
638637055,Test2,SMOTENC,MLP-15ep-s638637055,DoS Slowhttptest,0.9411764705882353,0.833939393939394,0.884318766066838,1650.0,5499
638637055,Test2,SMOTENC,MLP-15ep-s638637055,DoS slowloris,0.7702247191011236,0.7883841288096607,0.7791986359761296,1739.0,5796
638637055,Test2,SMOTENC,LogReg-15ep-s638637055,BENIGN,0.9971958142397921,0.972,0.9844367171938827,15000.0,50000
638637055,Test2,SMOTENC,LogReg-15ep-s638637055,DoS Slowhttptest,0.875,0.9757575757575757,0.9226361031518625,1650.0,5499
638637055,Test2,SMOTENC,LogReg-15ep-s638637055,DoS slowloris,0.8532157676348547,0.9459459459459459,0.8971911644395965,1739.0,5796
638637055,Test2,SMOTENC,RF-15ep-s638637055,BENIGN,0.9993336886993603,0.9998666666666667,0.9996001066382298,15000.0,50000
638637055,Test2,SMOTENC,RF-15ep-s638637055,DoS Slowhttptest,0.9969493593654668,0.9903030303030304,0.9936150805716023,1650.0,5499
638637055,Test2,SMOTENC,RF-15ep-s638637055,DoS slowloris,0.994833524684271,0.9965497412305923,0.9956908934214306,1739.0,5796
638637055,Test2,SMOTENC,XGB-15ep-s638637055,BENIGN,0.9997333688841488,0.9998666666666667,0.9998000133324445,15000.0,50000
638637055,Test2,SMOTENC,XGB-15ep-s638637055,DoS Slowhttptest,0.9957446808510638,0.9927272727272727,0.9942336874051594,1650.0,5499
638637055,Test2,SMOTENC,XGB-15ep-s638637055,DoS slowloris,0.9931113662456946,0.9948246118458884,0.9939672507900029,1739.0,5796
638637055,Test2,SMOTENC,MLP-20ep-s638637055,BENIGN,0.9519280205655527,0.9874666666666667,0.9693717277486911,15000.0,50000
638637055,Test2,SMOTENC,MLP-20ep-s638637055,DoS Slowhttptest,0.9287183002056203,0.8212121212121212,0.871662914120296,1650.0,5499
638637055,Test2,SMOTENC,MLP-20ep-s638637055,DoS slowloris,0.8145985401459854,0.6417481311098332,0.717915728530074,1739.0,5796
638637055,Test2,SMOTENC,LogReg-20ep-s638637055,BENIGN,0.9989074023490849,0.9752,0.9869113479962218,15000.0,50000
638637055,Test2,SMOTENC,LogReg-20ep-s638637055,DoS Slowhttptest,0.885777045579352,0.9775757575757575,0.9294151541342552,1650.0,5499
638637055,Test2,SMOTENC,LogReg-20ep-s638637055,DoS slowloris,0.8685031185031185,0.960897067280046,0.9123669123669124,1739.0,5796
638637055,Test2,SMOTENC,RF-20ep-s638637055,BENIGN,0.9993336886993603,0.9998666666666667,0.9996001066382298,15000.0,50000
638637055,Test2,SMOTENC,RF-20ep-s638637055,DoS Slowhttptest,0.9969493593654668,0.9903030303030304,0.9936150805716023,1650.0,5499
638637055,Test2,SMOTENC,RF-20ep-s638637055,DoS slowloris,0.994833524684271,0.9965497412305923,0.9956908934214306,1739.0,5796
638637055,Test2,SMOTENC,XGB-20ep-s638637055,BENIGN,0.9997333688841488,0.9998666666666667,0.9998000133324445,15000.0,50000
638637055,Test2,SMOTENC,XGB-20ep-s638637055,DoS Slowhttptest,0.9957446808510638,0.9927272727272727,0.9942336874051594,1650.0,5499
638637055,Test2,SMOTENC,XGB-20ep-s638637055,DoS slowloris,0.9931113662456946,0.9948246118458884,0.9939672507900029,1739.0,5796
638637055,Test2,SMOTENC,MLP-25ep-s638637055,BENIGN,0.9563402676560223,0.9623333333333334,0.959327440685851,15000.0,50000
638637055,Test2,SMOTENC,MLP-25ep-s638637055,DoS Slowhttptest,0.5620891161431701,0.9327272727272727,0.7014585232452142,1650.0,5499
638637055,Test2,SMOTENC,MLP-25ep-s638637055,DoS slowloris,0.8527827648114902,0.27314548591144333,0.4137630662020906,1739.0,5796
638637055,Test2,SMOTENC,LogReg-25ep-s638637055,BENIGN,0.9984986009690848,0.9754,0.9868141503389202,15000.0,50000
638637055,Test2,SMOTENC,LogReg-25ep-s638637055,DoS Slowhttptest,0.9036954087346024,0.9781818181818182,0.9394644935972061,1650.0,5499
638637055,Test2,SMOTENC,LogReg-25ep-s638637055,DoS slowloris,0.8717948717948718,0.9775733179988499,0.9216589861751152,1739.0,5796
638637055,Test2,SMOTENC,RF-25ep-s638637055,BENIGN,0.9993336886993603,0.9998666666666667,0.9996001066382298,15000.0,50000
638637055,Test2,SMOTENC,RF-25ep-s638637055,DoS Slowhttptest,0.9969493593654668,0.9903030303030304,0.9936150805716023,1650.0,5499
638637055,Test2,SMOTENC,RF-25ep-s638637055,DoS slowloris,0.994833524684271,0.9965497412305923,0.9956908934214306,1739.0,5796
638637055,Test2,SMOTENC,XGB-25ep-s638637055,BENIGN,0.9997333688841488,0.9998666666666667,0.9998000133324445,15000.0,50000
638637055,Test2,SMOTENC,XGB-25ep-s638637055,DoS Slowhttptest,0.9957446808510638,0.9927272727272727,0.9942336874051594,1650.0,5499
638637055,Test2,SMOTENC,XGB-25ep-s638637055,DoS slowloris,0.9931113662456946,0.9948246118458884,0.9939672507900029,1739.0,5796
638637055,Test2,SMOTENC,MLP-30ep-s638637055,BENIGN,0.9700444032076347,0.9758,0.9729136893881485,15000.0,50000
638637055,Test2,SMOTENC,MLP-30ep-s638637055,DoS Slowhttptest,0.939601921757035,0.8296969696969697,0.8812359188928227,1650.0,5499
638637055,Test2,SMOTENC,MLP-30ep-s638637055,DoS slowloris,0.7574606619641888,0.8027602070155262,0.7794528196538246,1739.0,5796
638637055,Test2,SMOTENC,LogReg-30ep-s638637055,BENIGN,0.9991823385118561,0.9776,0.9882733522038011,15000.0,50000
638637055,Test2,SMOTENC,LogReg-30ep-s638637055,DoS Slowhttptest,0.913216108905275,0.9757575757575757,0.9434515089364196,1650.0,5499
638637055,Test2,SMOTENC,LogReg-30ep-s638637055,DoS slowloris,0.8748717948717949,0.9810235767682576,0.9249119002439685,1739.0,5796
638637055,Test2,SMOTENC,RF-30ep-s638637055,BENIGN,0.9993336886993603,0.9998666666666667,0.9996001066382298,15000.0,50000
638637055,Test2,SMOTENC,RF-30ep-s638637055,DoS Slowhttptest,0.9969493593654668,0.9903030303030304,0.9936150805716023,1650.0,5499
638637055,Test2,SMOTENC,RF-30ep-s638637055,DoS slowloris,0.994833524684271,0.9965497412305923,0.9956908934214306,1739.0,5796
638637055,Test2,SMOTENC,XGB-30ep-s638637055,BENIGN,0.9997333688841488,0.9998666666666667,0.9998000133324445,15000.0,50000
638637055,Test2,SMOTENC,XGB-30ep-s638637055,DoS Slowhttptest,0.9957446808510638,0.9927272727272727,0.9942336874051594,1650.0,5499
638637055,Test2,SMOTENC,XGB-30ep-s638637055,DoS slowloris,0.9931113662456946,0.9948246118458884,0.9939672507900029,1739.0,5796
638637055,Test2,SMOTENC,MLP-50ep-s638637055,BENIGN,0.9879820749592613,0.9700666666666666,0.9789424111948332,15000.0,50000
638637055,Test2,SMOTENC,MLP-50ep-s638637055,DoS Slowhttptest,0.854957507082153,0.9145454545454546,0.8837481698389458,1650.0,5499
